-0.0,
-0.0,
-0.0,
-0.0,
-0.0,
-0.0,
-0.14285714285714285,
-0.07142857142857142,
-0.0,
-0.0,
-0.0,
-0.0,
-0.0,
-0.0,
-0.0,
-0.0,
-0.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
0.0,
0.0,
1.0,
-1.0,
3.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.2,
0.2,
-9.629175027945307e-14,
2.968629146227936e-06,
-0.0031585943953099252,
-0.0002953526794276605,
0.00022608977236580018,
0.0005143328595760771,
-0.003641913400641216,
0.015450460759197983,
-0.01596516325929064,
-0.0006921285891325203,
-0.0050323842551783906,
-0.0059099074667084564,
0.04200379126183474,
-0.013427571228608805,
-0.00013200351150770154,
-0.010875628799653581,
-0.0613115638362327,
0.04,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,